Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Madera,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0.729,Normal,Iteration and Timestep,0.3645,,,
,,,Marin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0.6561,Normal,Iteration and Timestep,0.32805,,,
,,,Mendocino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,46.5831,Normal,Iteration and Timestep,23.29155,,,
,,,Merced,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,9.477,Normal,Iteration and Timestep,4.7385,,,
,,,Mono,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Monterey,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Napa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Nevada,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,16.1838,Normal,Iteration and Timestep,8.0919,,,
,,,Orange,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Placer,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,18.954,Normal,Iteration and Timestep,9.477,,,
,,,Plumas,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,27.6291,Normal,Iteration and Timestep,13.81455,,,
,,,Riverside,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,3.645,Normal,Iteration and Timestep,1.8225,,,
,,,Sacramento,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,2.5515,Normal,Iteration and Timestep,1.27575,,,
,,,San Diego,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,8.2377,Normal,Iteration and Timestep,4.11885,,,
,,,San Francisco,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Santa Clara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Santa Cruz,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Shasta,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,80.1171,Normal,Iteration and Timestep,40.05855,,,
,,,Sierra Valley,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,16.6941,Normal,Iteration and Timestep,8.34705,,,
,,,Siskiyou,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,163.4418,Normal,Iteration and Timestep,81.7209,,,
,,,Solano,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,1.8954,Normal,Iteration and Timestep,0.9477,,,
,,,Stanislaus,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,10.935,Normal,Iteration and Timestep,5.4675,,,
,,,Trinity,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,20.6307,Normal,Iteration and Timestep,10.31535,,,
,,,Tulare,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,1.5309,Normal,Iteration and Timestep,0.76545,,,
,,,Tuolumne,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,12.6846,Normal,Iteration and Timestep,6.3423,,,
,,,Ventura,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Yolo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2008,2008,10.3518,Normal,Iteration and Timestep,5.1759,,,
,,,Alameda,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Amador,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,9.0396,Normal,Iteration and Timestep,4.5198,,,
,,,Butte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,15.3819,Normal,Iteration and Timestep,7.69095,,,
,,,Calaveras,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,4.3011,Normal,Iteration and Timestep,2.15055,,,
,,,Colusa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Contra Costa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,6.7068,Normal,Iteration and Timestep,3.3534,,,
,,,El Dorado,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,39.0015,Normal,Iteration and Timestep,19.50075,,,
,,,Fresno,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Glenn,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,2.5515,Normal,Iteration and Timestep,1.27575,,,
,,,Humboldt,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,60.6528,Normal,Iteration and Timestep,30.3264,,,
,,,Imperial,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.6561,Normal,Iteration and Timestep,0.32805,,,
,,,Kings,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.4374,Normal,Iteration and Timestep,0.2187,,,
,,,Lassen,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,25.3692,Normal,Iteration and Timestep,12.6846,,,
,,,Los Angeles,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,1.9683,Normal,Iteration and Timestep,0.98415,,,
,,,Madera,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.729,Normal,Iteration and Timestep,0.3645,,,
,,,Marin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Mendocino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,35.1378,Normal,Iteration and Timestep,17.5689,,,
,,,Merced,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,6.561,Normal,Iteration and Timestep,3.2805,,,
,,,Mono,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Monterey,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Napa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Nevada,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,2.6973,Normal,Iteration and Timestep,1.34865,,,
,,,Orange,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Placer,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,2.8431,Normal,Iteration and Timestep,1.42155,,,
,,,Plumas,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,16.1838,Normal,Iteration and Timestep,8.0919,,,
,,,Riverside,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,4.5198,Normal,Iteration and Timestep,2.2599,,,
,,,Sacramento,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,San Diego,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,12.0285,Normal,Iteration and Timestep,6.01425,,,
,,,San Francisco,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Santa Clara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Santa Cruz,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Shasta,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,84.2724,Normal,Iteration and Timestep,42.1362,,,
,,,Sierra Valley,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,7.8003,Normal,Iteration and Timestep,3.90015,,,
,,,Siskiyou,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,66.0474,Normal,Iteration and Timestep,33.0237,,,
,,,Solano,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,4.0824,Normal,Iteration and Timestep,2.0412,,,
,,,Stanislaus,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,36.8145,Normal,Iteration and Timestep,18.40725,,,
,,,Trinity,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,35.7939,Normal,Iteration and Timestep,17.89695,,,
,,,Tulare,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,3.645,Normal,Iteration and Timestep,1.8225,,,
,,,Tuolumne,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,7.1442,Normal,Iteration and Timestep,3.5721,,,
,,,Ventura,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Yolo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2009,2009,5.5404,Normal,Iteration and Timestep,2.7702,,,
,,,Alameda,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Amador,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,Butte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,5.7591,Normal,Iteration and Timestep,2.87955,,,
,,,Calaveras,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,2.3328,Normal,Iteration and Timestep,1.1664,,,
,,,Colusa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Contra Costa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,2.4786,Normal,Iteration and Timestep,1.2393,,,
,,,El Dorado,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,10.4976,Normal,Iteration and Timestep,5.2488,,,
,,,Fresno,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.5832,Normal,Iteration and Timestep,0.2916,,,
,,,Glenn,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,4.5198,Normal,Iteration and Timestep,2.2599,,,
,,,Humboldt,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,44.7606,Normal,Iteration and Timestep,22.3803,,,
,,,Imperial,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Kings,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Lassen,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,8.3106,Normal,Iteration and Timestep,4.1553,,,
,,,Los Angeles,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,2.1141,Normal,Iteration and Timestep,1.05705,,,
,,,Madera,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Marin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Mendocino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,15.7464,Normal,Iteration and Timestep,7.8732,,,
,,,Merced,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,1.6038,Normal,Iteration and Timestep,0.8019,,,
,,,Mono,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Monterey,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Napa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Nevada,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,4.4469,Normal,Iteration and Timestep,2.22345,,,
,,,Orange,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.6561,Normal,Iteration and Timestep,0.32805,,,
,,,Placer,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,3.8637,Normal,Iteration and Timestep,1.93185,,,
,,,Plumas,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,13.122,Normal,Iteration and Timestep,6.561,,,
,,,Riverside,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,1.7496,Normal,Iteration and Timestep,0.8748,,,
,,,Sacramento,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,San Diego,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,12.5388,Normal,Iteration and Timestep,6.2694,,,
,,,San Francisco,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Santa Clara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Santa Cruz,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,0,Normal,Iteration and Timestep,0,,,
,,,Shasta,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,37.3977,Normal,Iteration and Timestep,18.69885,,,
,,,Sierra Valley,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2010,2010,4.6656,Normal,Iteration and Timestep,2.3328,,,
